parent_project_id_namespace	parent_project_local_id	child_project_id_namespace	child_project_local_id
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	ee89349a-1d43-4048-9142-bc750f0f3b32
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	f910add4-950f-4e01-b9ea-6d88bfd3af99
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	71171a4e-dca1-44cb-8375-fafd896c6923
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	0247d660-dc33-4a2e-84a7-eb1ac2cbbaca
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	029a2578-43dc-4343-8f41-694518cce304
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	b7c5d0c8-053e-4da3-b446-b68787a5a738
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	12a92962-8265-4fc0-b2f8-cf14f05db58b
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	91b694c3-f4d7-4ddd-8278-16f94e15c1c5
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	72c61c12-2750-4b27-a3d6-07bf5c8d5e80
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	8c9d595e-2809-4779-ae6e-305341f695ff
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	a49f939d-b24c-44e0-9fd5-0d72898beed6
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	8432a44c-4da7-446b-9080-f4fae299ebd6
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	f959fce7-bd94-4a8d-961d-8c72a4eaa1ad
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	fcc7f634-9252-499f-b79c-380795af2ddd
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	795c8991-3773-440d-bb4c-4cf69105adfb
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	4ddcac2d-72b6-40a7-ac68-67efba21a0d0
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	eda54849-45e6-4f96-82de-fea642bc194b
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	ae6c618f-7a8c-441e-a886-e30bbbe591da
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	9f6d9e4a-9542-49c7-8a54-c6c9a1862d90
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	b3046311-087c-4141-8e98-a099b96ac6cd
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	4de1cf81-1ea0-4a19-bc7a-dd3343b34438
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	8a9d6db4-37eb-488e-828c-d90f3ab348f6
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	1a4da807-8221-47d2-96ab-7a31485974c3
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	c55dd1f0-433b-4714-bfce-8b3ae09f071c
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	b0b9c607-f8b4-4f02-93f4-9895b461334b
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	619535d9-ec49-4f36-9cad-a0887cf535cb
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	a7668120-3722-4ce9-95ac-8dc05b67fe36
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	cf0c686c-a3ad-411d-9986-ad42927352c0
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	54a81332-c7e2-4a3f-aff7-1f9f1d38dcd0
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	d61f0a46-7e58-477f-b23d-198854b11276
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	83702425-25f4-413b-9826-7257e2732506
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	2e902b3b-82d5-4da3-8cc8-3285c7d3e092
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	36a06537-7831-494d-b10d-3e9fea931021
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	e7adc531-c594-4f3e-a432-252dd5b5748d
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	d52d2d3e-a491-436f-9150-ee670b1fe3a4
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	43fc2984-a074-49c4-a69f-c9d3f3eadeba
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	3caf886c-2735-4688-8c10-52d1910efbed
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	a725c2ce-5be2-4933-bf56-f0b7b3f1c584
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	0116e3c0-fb5a-491c-a9c2-8e17df70bfc1
https://data.4dnucleome.org	4DN	https://data.4dnucleome.org	1dbecc95-ec91-4081-a862-c79d18a8d0bd
