subject_id_namespace	subject_local_id	role_id	taxonomy_id
https://data.4dnucleome.org	c1f610d2-a25d-400a-b807-5306c34fe3fc	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	e1a1a9c3-c927-46f3-9975-12ad1671e04f	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	ca925612-1a41-4802-93da-a86f863196a5	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	38b444a0-ce35-4495-897d-01fb4c313ed4	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	0496e98e-1961-4a5a-b0dd-bcad7b51fcdb	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	e264d450-5391-4983-88c6-0ffda4bf0121	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	2ef08fd0-65a7-47ca-82bd-4cb6226c8936	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	f7ad9211-5786-41ba-8741-4cd341c2da72	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	8fbed5c4-8f4a-4e7a-b5c9-ba2fc26fbe27	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	65930e0b-57f8-4a80-a4a3-b4ab92a13e0f	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	499a238e-1a7d-44b5-b9bd-4a26f1256956	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	8971ba6c-1c14-4236-acbe-3b55f580fbd1	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	d8026862-7e3f-4c18-9489-89133bcd5b8b	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	6f05f9dd-95cb-4de1-8c32-7d51b13141f3	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	4aa990c5-1ccf-4ef6-8d12-19c6a209c8cc	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	a477367b-7552-49d3-a2c1-08907933b9b4	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	c2aa8d0b-e0ef-4ea2-a310-95eefed7112a	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	559275e2-1ccb-4bf8-a797-e8c11439ebdc	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	e3eafe2d-4685-42e6-8f51-237fd8ed4982	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	a56eda62-0766-4fdb-957b-54a96a47b7c5	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	9177488b-df79-43b4-b288-8c98a3a99968	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	0d61ba6b-0191-4d4a-a16b-a64b26798b4c	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3c5dc5c7-2df3-4cd2-b850-13f4d750f269	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	13522e92-c32a-49d1-a75e-9e4f8613ae93	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	ae6a7853-3b07-4fad-a990-731244f05284	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	ce2fa895-2bfb-44a0-8d9d-ae2da7a8aab4	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	24fa1da4-6e02-4c56-9fc2-11568e2b0f30	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	016745c7-f472-42d1-b0ca-fd5af9c35640	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	71900cae-28ca-49a0-9fd4-65950bc8814b	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	bffc0734-6644-4128-be8e-176b123a6bdf	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	48b74a23-a1e9-4009-a11e-d3f91b85e339	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	1845efe1-73fe-4299-85aa-166d53f9197e	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	dd5f0e18-6c68-4963-8f78-99fd38d10861	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	7f7f3288-1a0e-4d1b-a25f-d844ba6de295	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	140cc8d1-6591-4138-a726-bbfc35894e4d	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	bb250bba-6ea7-40d9-8dd3-9880577e9916	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	1b0d2aa2-ba33-486b-b836-15522d41be3d	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3d1d3c37-fef6-40bc-9f48-cfd532a9b7b8	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	9dc98602-fcc6-4846-b3df-1a3099780e7b	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	f14f2a10-f8e8-4c04-9004-7a4022ed460d	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	dcb6178a-21aa-4b87-89b5-5eda68d9e2af	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3bb3ce92-f264-4f66-bd9a-b93239072209	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	97c9f150-2090-41fd-9de2-d9628975f396	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	4d1b0ebb-3394-4399-9b3a-338b7a6f4de9	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	35800ad3-2f6a-4019-b209-0862072d153e	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	bc9712ad-3aa7-4b9a-a648-5136efb6f6f1	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	20b5bce5-e1cf-4862-af83-088e7aa7184e	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	8526d215-7c92-4fef-a761-5da1049b94cd	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	e72fdcef-1dc0-40ef-97c5-16b2f194e8e4	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	a19e56b4-8faf-4abf-81d4-b337031f1b1e	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	32a67064-da24-46e2-aa2e-1fd19408d816	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	70663024-a80f-4b1c-9a4e-d8121c77e34a	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	5fe0a3f1-bf17-4e4f-aace-c071b5af958a	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	a472adf0-ad9b-4c96-bc74-40cd75ad1323	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	6cdfe67b-4441-4753-ba19-5bdda756cb71	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	509e1996-b1dc-43d9-9139-4c69a910e4be	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	451687f0-8195-496d-aa37-fead86dba857	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	c7b496cf-e6a9-4bca-9a0a-f6f142683dc1	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	75b10d92-6c32-4b85-b5b2-e17faa562cd5	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	ac2e942e-22a3-430e-8155-ac7434cc58a8	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	26ebb2b1-2902-4446-a25f-9fc6523ed5cf	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	b1963bed-6a69-427d-9cd6-4cc2a07de075	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	a69f6cc8-ebe1-4a23-a37b-5ce456578f09	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	6b8ff501-ffd8-4a50-b046-d59b36ce5997	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	f01caf67-dd73-40ae-9476-940f0762b9c2	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	6286f2cc-5630-41eb-9c4c-abed57f8d657	cfde_subject_role:0	NCBI:txid9031
https://data.4dnucleome.org	aa46af19-6d43-4c6f-8cf7-655b00492030	cfde_subject_role:0	NCBI:txid9031
https://data.4dnucleome.org	f69831c0-a82a-4abe-be30-487c8ffe6275	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	656cb39f-43b6-4418-af20-d3f6b41b6308	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	393880ea-f928-406d-a4bf-78435b8975ef	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	72b1cd95-60a6-4cde-927c-704c05e62d7d	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	1d7e0721-cc38-4581-8442-fc5b8dea4931	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	b350063c-d715-41eb-85d3-f75858f2de45	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	0f011b1e-b772-4f2a-8c24-cc55de28a994	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	2b46c4e3-780f-40bc-929f-f1c1a2e181f1	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	236b9e6f-184b-4eb4-b57f-5fc84e3a7dd5	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	09df211d-62d9-439a-b546-81a8a6f463bc	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	a1e9e01d-8b5e-4d90-9143-d2f3e2883d3f	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	276ac129-0878-458b-9c7b-44bdf2deeb9c	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	ead011d3-a059-4e69-845f-dd52e87d199f	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	17d7cb85-8fee-4fe4-b29d-a84d12b34ba9	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	d7fc593e-7f3f-4d06-b88c-a7d500a3c0f1	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	3e341ec1-8afa-45fe-bddf-7e8c27e14e34	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	06e8810d-a160-41d3-8683-85301919ba43	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	d24e9b68-4dae-46d2-a3df-9cbb8f0bdeb7	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	9a26312f-17ae-4b02-8e79-8417710d9004	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	dd54397e-2310-4470-9c09-2366c04fd910	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3781a958-1586-450d-b5e4-7613b77a8134	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7120f909-81f5-42a7-82c0-995592460327	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	28b12d44-6f9a-4833-827e-09a37903ae3b	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	4c0afe67-8bf1-46ea-a79e-5733b4d869b2	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	c6555c3d-fa52-43d6-a5f2-123e247c1209	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	6fc2e927-7ef0-4e9a-b7a8-c6d1702d066a	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	d1d1bfc8-5d27-4088-8c30-77112924ea46	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	0add03df-4f1a-459b-9105-523198abaeac	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	d8227a64-60b7-4ecf-ae02-81d20a1d2ebc	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	da9c8779-986d-4e01-aeee-b2fe4c6b19b5	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	cf12e626-c642-4731-ad39-cdc95f48bfe0	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	d18740c6-26b5-41b9-9885-febca589260f	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	5f7c3300-c667-40a4-88a2-94e3c955dc66	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	db3d2eaf-9b2c-4af7-96eb-b24ea0e58101	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7256801c-9c6e-4563-a97a-a295fccf5f07	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	60a1d1d7-c211-46b3-91fd-74ae3d8ee0d4	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	d1476202-461a-4a26-a955-c9c68154f6d8	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	92ded906-5f73-471a-a4bb-33a29e4b71eb	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	77d312c2-5737-4aa1-9f1e-1bde96458627	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	122774a3-7354-4d73-a8de-c111cd195066	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	55cc449a-df7a-4c5a-b2b3-e394e1884607	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	93953513-0681-4a2e-a8b8-5fce8f3daa7b	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	4c6af33d-3b91-4283-9d63-a1605218c78d	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	1272936d-006d-444f-8819-cc2943b6da6e	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	1032c021-c18a-49ab-90d2-fd2cc5a8e1b7	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	95553cc5-a402-4bbc-8b07-0ecdd8c6878a	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	51dfd657-1cf9-4d5c-a47f-9f087083e470	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	cc76f823-860f-480f-9cb0-dac1178db885	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	45504e4e-d767-4704-babd-d958ef38fd8a	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	005b34b7-b568-4831-ba35-53125410659c	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	e2a0e141-49b3-487b-af1b-aa17ca4b6046	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	471506ca-3b60-4b87-9c40-54b1f35ed0eb	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	0f8b7bd8-342d-4e0a-bf3d-6a75f871c43b	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	53decd06-4d21-46e8-b905-2108868b4e61	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	f39ad341-462a-4604-af44-db89a7b6d339	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	fddae075-bdaa-4194-9622-240575cd16c9	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	698786c8-3475-4b7a-bfe3-3877fbcbc268	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	81c8552e-3968-40bc-bdee-06a6a46eea40	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	6f58cd46-6248-4873-a3d6-e8b3b386abb7	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	5101ccc3-d793-463f-9abf-6d073195b53d	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	d6fc198d-513f-4db0-95d3-c892702416be	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	8ca8e3f1-acd1-46cd-abb5-f0ba0d1e2221	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	be73e9a5-b5e3-4067-97df-bae1b317580a	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	7353cd9a-1a70-47f2-821f-eafd51b1ac5c	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	760c778e-cd2b-4cd9-9eac-b1dd8e3024de	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	425d0e26-2a21-47d7-85a5-8ea345e15325	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	e3aee465-e5ba-46f1-97bd-a9054fc1d0c0	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	666e6447-4684-41b2-9a58-3defba0a3204	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3bb15ff0-1856-4367-b2f1-2b88f9d96766	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	d036e19b-8dd2-4fba-8bf7-7cfbdea8e761	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	9cb24ae2-4d95-4608-8c57-cdab0b950839	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	f70eeb3f-0b4d-4755-8cb8-40e9a3d0e204	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	fdb1be0a-5a13-4079-86cc-f571df604fdf	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	1365a551-1f49-4c98-b3d4-655bd84fc55d	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	66d6ae78-6b0e-4546-8307-95320e124e1c	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	9fd3c189-7169-4336-bfd1-545c3b53ca44	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	08f44886-feb2-4445-8b21-a53afc7499ab	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	e0412de1-a5a8-4920-be12-97cd88d49f56	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	13d6cdaf-79dc-41a8-ab0c-15f2331eda8f	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	c32bda75-01f5-482f-bd01-b42005062b72	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	c54e6b03-8557-41de-bb0a-d745d805cb05	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	b6b39766-e253-4e23-8d9e-0acdba8f86b9	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	de21f255-bb0c-4a4a-8c0c-59f6192d789d	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	354fbb30-50c1-4e1a-887b-8a4161740c1c	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	a5730740-8bce-49f3-abe4-4c3c074c2f7c	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	4418d27e-d4ac-4dc9-a240-0389c45dde05	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7a6140ea-8b98-4722-92d5-d79a5251af5a	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	044733e7-db6c-412c-b1c3-eb77c811dd3e	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	304b1fca-909f-4da1-9fb9-eab9d2bd69db	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	9a60dbc8-3421-43a4-bf3a-b0c6b577f3a2	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	742ef336-6e8c-4e91-bb21-83aa49508180	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	224cf207-98a5-4b28-b541-5a99b479a392	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	2a5f936d-6aa7-40d2-9ce6-7134f7e6d511	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	cc1fedaa-50ae-4c47-9d6a-b2b75e67ebb7	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	ac4c6a7c-6240-4260-93af-cea244e83155	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	3943a5db-abd2-4324-8615-3682124202ab	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	cb2fc46c-319d-4586-a384-f58a8e4b51c8	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	01defb78-f711-402d-8b93-3091d9f2a8e5	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	f3ceece1-644e-4660-81df-e71e2c1c74bf	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	e8037465-c47a-487a-a8ff-ffc64ba1ebf8	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	da66043b-dea5-44ff-9384-812f59f186b2	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	476d5ee9-f589-492d-80b9-d580222535b9	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	6058a20d-fd4b-4ada-a325-b63f6d50a259	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	c66ed5bb-769a-4123-bf3d-84c1395d7ade	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	32b001b9-f8f2-4d47-b518-6bc6b89cb404	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	ed3e1390-83cc-4d50-9ff0-7b100ff7217e	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	5a5b4f28-5ee0-4fd1-a018-4941e76de186	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	946138eb-01bb-4fb2-b75b-a42b42191177	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	a4a02e97-bfda-4f18-9686-1d5e7c44844e	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	e14dd136-6b15-46fa-bc6b-d50da9e5d2c7	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	27bb6e6a-fd4a-4033-87e3-801c5430e672	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	c27451a6-6837-4f9b-bb73-be45e67f7d91	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	c2547c81-8a78-42e4-a77e-6c571c01e48e	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7868aff0-9e6e-4dfe-baf3-d73ac28c2165	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	a1b8dd42-0a0d-4578-bd84-d6f13f49ad73	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	771fd7d5-1cd1-4850-9998-b40cade3c52a	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	68172441-97c4-40cc-b73f-d0f5dbc5cc05	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	082cdfcc-8702-48b6-80f6-562167c2ae69	cfde_subject_role:0	NCBI:txid10036
https://data.4dnucleome.org	d1586f88-0fdf-42dd-bfd3-953bdef7b76e	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	de5741b2-fed9-46a7-a671-933b6d0ae29a	cfde_subject_role:0	NCBI:txid10036
https://data.4dnucleome.org	c9affe27-c09e-46be-ac1c-a614df02587a	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	10aa2d32-9fd4-46ce-a585-827d8c7810c3	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	621ec75f-d694-4ea8-adea-cce674ac3b19	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	a962aea0-2937-446e-88b5-9f79aeaca336	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	1fcf3cdc-b830-41b4-900a-4bf0fa3ad0a0	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	270ef459-6f5c-450e-998f-f2edef0467cb	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	668e2079-162c-42cf-8fc6-8bea1a2f6de9	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	037b3600-b6dd-4625-a06f-7c43b9d3664e	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	5e74680c-c99c-48a0-ad8e-6c974ae6d30c	cfde_subject_role:0	NCBI:txid7227
