id	name	description	synonyms
UBERON:0000038	follicular fluid	The fluid surrounding the ovum and granulosa cells in the ovarian follicle.	["liquor follicularis","liquor folliculi","ovary follicle fluid"]
UBERON:0000173	amniotic fluid	Amniotic fluid is a bodily fluid consisting of watery liquid surrounding and cushioning a growing fetus within the amnion. It allows the fetus to move freely without the walls of the uterus being too tight against its body. Buoyancy is also provided. The composition of the fluid changes over the course of gestation. Initially, amniotic fluid is similar to maternal plasma, mainly water with electrolytes. As the fetus develops, proteins, carbohydrates, lipids, phospholipids originating from the lungs, fetal cells, and urea are deposited in the fluid.	[]
UBERON:0000178	blood	A fluid that is composed of blood plasma and erythrocytes.	["portion of blood","vertebrate blood"]
UBERON:0000913	interstitial fluid	Interstitial fluid is a bodily fluid consisting of a solution which bathes and surrounds the cells of multicellular animals. It is the main component of the extracellular fluid, which also includes plasma and transcellular fluid.	["intercellular fluid","tissue fluid"]
UBERON:0001088	urine	Excretion that is the output of a kidney.	[]
UBERON:0001089	sweat	Secretion produced by a sweat gland.	[]
UBERON:0001268	peritoneal fluid	Transudate contained in the peritoneal cavity.	[]
UBERON:0001359	cerebrospinal fluid	A clear, colorless, bodily fluid, that occupies the subarachnoid space and the ventricular system around and inside the brain and spinal cord.	["cerebral spinal fluid","CSF"]
UBERON:0001796	aqueous humor of eyeball	A thick watery refractive medium that fills the space between the lens and the cornea.	["aqueous humor","aqueous humour","humor aquosus"]
UBERON:0001836	saliva	A fluid produced in the oral cavity by salivary glands, typically used in predigestion, but also in other functions.	["salivary gland secretion"]
UBERON:0001913	milk	An emulsion of fat globules within a fluid that is secreted by the mammary gland during lactation.	["mammary gland milk"]
UBERON:0001969	blood plasma	The liquid component of blood, in which erythrocytes are suspended.	["blood plasm","plasma","portion of blood plasma","portion of plasma"]
UBERON:0001977	blood serum	The portion of blood plasma that excludes clotting factors.	["serum"]
UBERON:0001988	feces	Portion of semisolid bodily waste discharged through the anus.	["excreta","faeces","fecal material","fecal matter","piece of shit","portion of excrement","portion of faeces","portion of fecal material","portion of fecal matter","portion of feces","portionem cacas","stool"]
UBERON:0006530	seminal fluid	A substance formed from the secretion of one or more glands of the male genital tract in which sperm cells are suspended.	["seminal plasma"]
UBERON:0006911	digestive system secreted substance		["digestive system fluid or secretion"]
UBERON:0007311	sputum	Matter ejected from the lungs, bronchi, and trachea, through the mouth.	[]
UBERON:0022287	tear film	An aqueous substance that covers the anterior surface of the eyeball, keeping the cornea wet.	["precorneal film"]
