id	clade	name	description	synonyms
NCBI:txid10009	species	Tamiasciurus hudsonicus	red squirrel	["red squirrel"]
NCBI:txid10029	species	Cricetulus griseus	Chinese hamsters	["Chinese hamsters", "Cricetulus aureus", "Cricetulus barabensis griseus"]
NCBI:txid10036	species	Mesocricetus auratus	Syrian hamster	["Syrian hamster", "Cricetus auratus", "Golden hamsters", "Syrian hamsters"]
NCBI:txid1006131	species	Tetrastigma loheri		[]
NCBI:txid10090	species	Mus musculus	mouse	["mouse"]
NCBI:txid10116	species	Rattus norvegicus	rats	["rats", "Mus norvegicus"]
NCBI:txid10149	species	Hydrochoerus hydrochaeris	carpincho	["carpincho", "Hydrochaeris hydrochaeris", "Hydrochaerus hydrochaeris", "Sus hydrochaeris"]
NCBI:txid1093657	species	Pitcairnia flammea		[]
NCBI:txid110662	species	Synechococcus sp. CC9605		["Parasynechococcus africanus CC9605"]
NCBI:txid112262	subspecies	Ovis canadensis canadensis		[]
NCBI:txid112509	subspecies	Hordeum vulgare subsp. vulgare	two-rowed barley	["two-rowed barley", "Hordeum sativum", "Hordeum vulgare var. nudum", "Hordeum vulgare var. vulgare"]
NCBI:txid1129	genus	Synechococcus		["Anacystis"]
NCBI:txid1148	species	Synechocystis sp. PCC 6803		["Aphanocapsa sp. (strain N-1)", "Aphanocapsa sp. N-1", "Synechocystis sp. (ATCC 27184)", "Synechocystis sp. (PCC 6803)", "Synechocystis sp. (strain PCC 6803)", "Synechocystis sp. ATCC 27184"]
NCBI:txid1280	species	Staphylococcus aureus		["Micrococcus aureus", "Micrococcus pyogenes", "Staphlococcus pyogenes citreus", "Staphylococcus aureus subsp. anaerobius", "Staphylococcus pyogenes aureus"]
NCBI:txid1282	species	Staphylococcus epidermidis		["Albococcus epidermidis", "Micrococcus epidermidis", "Staphylococcus epidermidis albus"]
NCBI:txid129788	species	Ruditapes philippinarum	Japanese littleneck	["Japanese littleneck", "Ruditapes (Venerupis) philippinarum", "Tapes japonica", "Tapes philippinarum", "Venerupis (Ruditapes) philippinarum", "Venerupis japonica", "Venerupis philippinarum", "Venus philippinarum"]
NCBI:txid1309	species	Streptococcus mutans		[]
NCBI:txid1314	species	Streptococcus pyogenes		["Micrococcus scarlatinae", "Streptococcus erysipelatos", "Streptococcus hemolyticus", "Streptococcus scarlatinae"]
NCBI:txid132113	species	Bombus impatiens		[]
NCBI:txid1351	species	Enterococcus faecalis		["Enterococcus proteiformis", "Enterocoque", "Micrococcus ovalis", "Micrococcus zymogenes", "Streptococcus faecalis", "Streptococcus glycerinaceus", "Streptococcus liquefaciens"]
NCBI:txid13821	species	Pteris vittata		[]
NCBI:txid1408	species	Bacillus pumilus		["Bacillus aminoglucosidicus"]
NCBI:txid1423	species	Bacillus subtilis		["Bacillus natto", "Bacillus uniflagellatus", "Vibrio subtilis"]
NCBI:txid147273	species	Taxus wallichiana	Himalayan yew	["Himalayan yew"]
NCBI:txid1496	species	Clostridioides difficile		["Bacillus difficilis", "Clostridium difficile", "Peptoclostridium difficile"]
NCBI:txid150636	species	Gastrolobium bilobum		[]
NCBI:txid1578	genus	Lactobacillus		["Paralactobacillus"]
NCBI:txid164	species	Treponema pectinovorum		["Treponema pectinivorum"]
NCBI:txid1715220	species	Alternaria sp.		[]
NCBI:txid172966	species	Gracilaria edulis		[]
NCBI:txid1748	species	Acidipropionibacterium acidipropionici		["Bacillus acidi propionici", "Propionibacterium acidi-propionici", "Propionibacterium acidipropionici", "Propionibacterium arabinosum", "Propionibacterium pentosaceum", "Propionicibacterium acidipropionici"]
NCBI:txid176275	species	Beauveria bassiana		["Beauveria bassiana var. bassiana", "Botrytis bassiana", "Cordyceps bassiana", "Penicillium bassianum", "Spicaria bassiana", "Tritirachium shiotae"]
NCBI:txid186028	species	Nitzschia lecointei		[]
NCBI:txid190304	strain	Fusobacterium nucleatum subsp. nucleatum ATCC 25586		["Fusobacterium nucleatum subsp. nucleatum JCM 8532", "Fusobacterium nucleatum subsp. nucleatum str. ATCC 25586", "Fusobacterium nucleatum subsp. nucleatum strain ATCC 25586"]
NCBI:txid1970904	species	Duponchelia fovealis		[]
NCBI:txid2	superkingdom	Bacteria		["bacteria"]
NCBI:txid21880	genus	Salvia		[]
NCBI:txid2219813	strain	Synechococcus elongatus PCC 11801		["Synechococcus sp. PCC 11801"]
NCBI:txid226186	strain	Bacteroides thetaiotaomicron VPI-5482		["Bacteroides thetaiotaomicron str. VPI-5482", "Bacteroides thetaiotaomicron strain VPI-5482"]
NCBI:txid2283154	strain	Synechococcus elongatus PCC 11802		["Synechococcus sp. PCC 11802"]
NCBI:txid243159	strain	Acidithiobacillus ferrooxidans ATCC 23270		["Acidithiobacillus ferrooxidans str. ATCC 23270"]
NCBI:txid2511164	genus	Microchloropsis		[]
NCBI:txid252141	family	Symbiodiniaceae		[]
NCBI:txid2695429	species	Picochlorum sp. 'celeri'		["Picochlorum celeri"]
NCBI:txid2850	species	Phaeodactylum tricornutum		["Nitzschia closterium f. minutissima"]
NCBI:txid287	species	Pseudomonas aeruginosa		["Bacillus aeruginosus", "Bacillus pyocyaneus", "Bacterium aeruginosum", "Bacterium pyocyaneum", "Micrococcus pyocyaneus", "Pseudomonas polycolor", "Pseudomonas pyocyanea", "probable synonym or variety: \"Pseudomonas polycolor\" Clara 1930"]
NCBI:txid28901	species	Salmonella enterica		["Bacillus cholerae-suis", "Salmonella cholerae-suis", "Salmonella choleraesuis", "Salmonella enterica ser. choleraesuis"]
NCBI:txid29466	species	Veillonella parvula		["Micrococcus gazogenes", "Micrococcus gazogenes alcalescens anaerobius", "Micrococcus lactilyticus", "Staphylococcus parvulus", "Veillonella alcalescens", "Veillonella gazogenes"]
NCBI:txid296543	strain	Thalassiosira pseudonana CCMP1335		["Thalassiosira pseudonana strain CCMP1335"]
NCBI:txid29760	species	Vitis vinifera		["Vitis vinifera subsp. vinifera"]
NCBI:txid29965	species	Metacarcinus magister		["Cancer magister"]
NCBI:txid3055	species	Chlamydomonas reinhardtii		["Chlamydomonas smithii"]
NCBI:txid3075	species	Auxenochlorella protothecoides		["Chlorella protothecoides", "Chlorella protothecoides var. galactophila"]
NCBI:txid3081	species	Neodesmus pupukensis		["Chlorella minutissima", "Kermatia pupukensis", "Scenedesmus pupukensis"]
NCBI:txid311400	species	Thermococcus kodakarensis		["Pyrococcus kodadaraensis (sic)", "Pyrococcus kodakaraensis", "Thermococcus kodakaraensis"]
NCBI:txid32049	species	Synechococcus sp. PCC 7002		["Agmenellum quadruplicatum PR-6", "Enugrolinea euryhalinus PCC 7002", "Limnothrix euryhalinus PCC 7002", "Symphothece euryhalinus PCC 7002", "Synechococcus euryhalinus PCC 7002", "Synechococcus sp. ATCC 27264"]
NCBI:txid3225	species	Ceratodon purpureus		[]
NCBI:txid32595	species	Babesia divergens		[]
NCBI:txid3311	species	Ginkgo biloba	ginkgo	["ginkgo", "Ginkgo biloba f. epiphylla", "Ginkgo biloba var. epiphylla"]
NCBI:txid33962	species	Lentilactobacillus kefiri		[]
NCBI:txid34253	species	Echium vulgare		[]
NCBI:txid35525	species	Daphnia magna		[]
NCBI:txid3694	species	Populus trichocarpa	western balsam poplar	["western balsam poplar", "Populus balsamifera subsp. trichocarpa"]
NCBI:txid3702	species	Arabidopsis thaliana	thale-cress	["thale-cress", "Arabis thaliana"]
NCBI:txid3708	species	Brassica napus	rapeseeds	["rapeseeds"]
NCBI:txid3710	species	Brassica nigra		[]
NCBI:txid3712	species	Brassica oleracea		[]
NCBI:txid371601	species	Bacteroides xylanisolvens		["bacterium NLAE-zl-P732"]
NCBI:txid382	species	Sinorhizobium meliloti		["Ensifer meliloti", "Rhizobium meliloti", "Sinorhizobium meliloti (Dangeard 1926) De Lajudie et al. 1994"]
NCBI:txid3847	species	Glycine max	soybeans	["soybeans", "Phaseolus max"]
NCBI:txid39293	species	Cystophora cristata		["Phoca cristata"]
NCBI:txid39455	species	Alexandrium minutum		[]
NCBI:txid3981	species	Hevea brasiliensis	siringa	["siringa"]
NCBI:txid39947	no rank	Oryza sativa Japonica Group	Japonica rice	["Japonica rice", "Oryza sativa (japonica cultivar-group)", "Oryza sativa subsp. japonica"]
NCBI:txid4024	species	Acer saccharum		[]
NCBI:txid4081	species	Solanum lycopersicum		["Lycopersicon esculentum", "Lycopersicon esculentum var. esculentum", "Solanum esculentum", "Solanum lycopersicum var. humboldtii"]
NCBI:txid4097	species	Nicotiana tabacum	tobacco	["tobacco"]
NCBI:txid42344	subspecies	Haliotis discus hannai	Pacific abalone	["Pacific abalone"]
NCBI:txid42345	species	Phoenix dactylifera		[]
NCBI:txid42520	species	Peromyscus californicus		[]
NCBI:txid42895	species	Enterobacter sp.		[]
NCBI:txid431947	strain	Porphyromonas gingivalis ATCC 33277		["Porphyromonas gingivalis str. ATCC 33277", "Porphyromonas gingivalis strain ATCC 33277"]
NCBI:txid43675	species	Rothia mucilaginosa		["Micrococcus mucilaginosus", "Stomatococcus mucilaginosus"]
NCBI:txid4442	species	Camellia sinensis	black tea	["black tea", "Thea sinensis"]
NCBI:txid44586	species	Panax notoginseng	tienchi	["tienchi", "Aralia quinquefolia var. notoginseng", "Panax pseudoginseng var. notoginseng"]
NCBI:txid4513	species	Hordeum vulgare	barley	["barley"]
NCBI:txid4530	species	Oryza sativa	rice	["rice"]
NCBI:txid4565	species	Triticum aestivum	wheat	["wheat", "Triticum aestivum subsp. aestivum", "Triticum vulgare"]
NCBI:txid4567	subspecies	Triticum turgidum subsp. durum		["Triticum durum", "Triticum durum ssp. durum", "Triticum durum subsp. durum", "Triticum rigidum conv. durum", "Triticum rigidum ssp. durum", "Triticum rigidum var. durum", "Triticum turgidum Durum Group"]
NCBI:txid4577	species	Zea mays	maize	["maize", "Zea mays var. japonica"]
NCBI:txid458692	species	Corydalis yanhusuo		[]
NCBI:txid46147	species	Portulaca oleracea		[]
NCBI:txid4642	family	Zingiberaceae	ginger family	["ginger family"]
NCBI:txid469799	species	Nesterenkonia flava		[]
NCBI:txid475907	species	Lithospermum officinale		[]
NCBI:txid48106	species	Centella asiatica	thankuni	["thankuni"]
NCBI:txid4932	species	Saccharomyces cerevisiae	S. cerevisiae	["S. cerevisiae", "Candida robusta", "Mycoderma cerevisiae", "Saccharomyces capensis", "Saccharomyces italicus", "Saccharomyces oviformis", "Saccharomyces uvarum var. melibiosus"]
NCBI:txid49511	species	Piper longum		[]
NCBI:txid498019	species	[Candida] auris		["Candida auris"]
NCBI:txid5141	species	Neurospora crassa		["Chrysonilia crassa"]
NCBI:txid5207	species	Cryptococcus neoformans		["Blastomyces neoformans", "Debaryomyces neoformans", "Filobasidiella neoformans", "Lipomyces neoformans", "Saccharomyces neoformans", "Torula neoformans", "Torulopsis neoformans"]
NCBI:txid543564	species	Alkanna tinctoria		[]
NCBI:txid5476	species	Candida albicans		["Candida albicans var. stellatoidea", "Candida stellatoidea", "Dematium albicans", "Endomyces albicans", "Monilia albicans", "Monilia stellatoidea", "Myceloblastanon albicans", "Mycotorula albicans", "Oidium albicans", "Parasaccharomyces albicans", "Procandida albicans", "Procandida stellatoidea", "Saccharomyces albicans", "Syringospora albicans"]
NCBI:txid562	species	Escherichia coli	E. coli	["E. coli", "Bacillus coli", "Bacterium coli", "Bacterium coli commune", "Enterococcus coli", "Escherichia/Shigella coli"]
NCBI:txid5702	subspecies	Trypanosoma brucei brucei		["Trypanosoma (Trypanozoon) brucei brucei", "Trypanosoma brucei subsp. brucei"]
NCBI:txid5811	species	Toxoplasma gondii		[]
NCBI:txid5833	species	Plasmodium falciparum		["Plasmodium (Laverania) falciparum"]
NCBI:txid58334	species	Quercus ilex	holly oak	["holly oak"]
NCBI:txid59312	species	Sarcophaga crassipalpis		["Liopygia crassipalpis", "Parasarcophaga crassipalpis", "Sarcophaga (Liopygia) crassipalpis", "Sarcophaga (Parasarcophaga) crassipalpis"]
NCBI:txid59463	species	Myotis lucifugus		["Vespertilio lucifugus"]
NCBI:txid602698	species	Aphaenogaster picea		[]
NCBI:txid6130	species	Acropora cervicornis	staghorn coral	["staghorn coral", "Madrepora cervicornis"]
NCBI:txid6239	species	Caenorhabditis elegans		["Rhabditis elegans"]
NCBI:txid6279	species	Brugia malayi	agent of lymphatic filariasis	["agent of lymphatic filariasis"]
NCBI:txid645159	species	Palaemon serratus		[]
NCBI:txid64518	species	Mortierella alpina		[]
NCBI:txid65426	species	Gammarus locusta		[]
NCBI:txid666	species	Vibrio cholerae		["Bacillo virgola del Koch", "Bacillus cholerae", "Bacillus cholerae-asiaticae", "Kommabacillus", "Liquidivibrio cholerae", "Microspira comma", "Pacinia cholerae-asiaticae", "Spirillum cholerae", "Spirillum cholerae-asiaticae", "Vibrio albensis", "Vibrio cholera", "Vibrio cholerae biovar albensis", "Vibrio cholerae bv. albensis", "Vibrio cholerae-asiaticae", "Vibrio comma"]
NCBI:txid6763	species	Callinectes sapidus		[]
NCBI:txid7160	species	Aedes albopictus	forest day mosquito	["forest day mosquito", "Stegomyia albopicta"]
NCBI:txid71647	species	Pinus pinaster	maritime pine	["maritime pine", "Pinus laricio Savi, 1798", "Pinus maritima"]
NCBI:txid7227	species	Drosophila melanogaster		["Sophophora melanogaster"]
NCBI:txid72520	species	Nannochloropsis gaditana		[]
NCBI:txid727	species	Haemophilus influenzae		["Bacterium influenzae", "Coccobacillus pfeifferi", "Haemophilus meningitidis", "Influenza-bacillus", "Mycobacterium influenzae"]
NCBI:txid7460	species	Apis mellifera	Western honey bee	["Western honey bee", "Apis mellifica"]
NCBI:txid75352	species	Megalobrama amblycephala	Chinese blunt snout bream	["Chinese blunt snout bream"]
NCBI:txid75728	species	Cynodon transvaalensis		[]
NCBI:txid76773	species	Malassezia globosa		[]
NCBI:txid7830	species	Scyliorhinus canicula	spotted dogfish	["spotted dogfish"]
NCBI:txid7955	species	Danio rerio	zebra fish	["zebra fish", "Brachydanio rerio", "Brachydanio rerio frankei", "Cyprinus rerio", "Danio frankei", "Danio rerio frankei"]
NCBI:txid8022	species	Oncorhynchus mykiss		["Oncorhynchus nerka mykiss", "Parasalmo mykiss", "Salmo mykiss"]
NCBI:txid80863	species	Populus tremula x Populus alba	gray poplar	["gray poplar", "Populus alba x Populus tremula", "Populus canescens", "Populus x canescens"]
NCBI:txid8127	species	Oreochromis mossambicus	Mozambique cichlid	["Mozambique cichlid", "Chromis (Tilapia) mossambicus", "Chromis mossambicus", "Sarotherodon mossambicus", "Tilapia mossambica"]
NCBI:txid818	species	Bacteroides thetaiotaomicron		["Bacillus thetaiotaomicron", "Bacteroides fragilis subsp. thetaiotaomicron", "Pseudobacterium thetaiotaomicron", "Sphaerocillus thetaiotaomicron"]
NCBI:txid83332	strain	Mycobacterium tuberculosis H37Rv		["Mycobacterium sp. H37Rv", "Mycobacterium tuberculosis str. H37Rv", "Mycobacterium tuberculosis strain H37Rv"]
NCBI:txid8355	species	Xenopus laevis	platanna	["platanna", "Bufo laevis"]
NCBI:txid8364	species	Xenopus tropicalis	western clawed frog	["western clawed frog", "Silurana tropicalis", "Xenopus (Silurana) tropicalis", "Xenopus laevis tropicalis"]
NCBI:txid84112	species	Eggerthella lenta		["Bacteroides lentus", "Eubacterium lentum", "Pseudobacterium lentum"]
NCBI:txid853	species	Faecalibacterium prausnitzii		["Bacillus mucosus anaerobius", "Bacteroides praussnitzii", "Fusobacterium prausnitzii"]
NCBI:txid85549	species	Artemia salina		[]
NCBI:txid87102	species	Aurantiochytrium limacinum		["Schizochytrium limacinum"]
NCBI:txid88728	species	Pinus koraiensis	Korean pine	["Korean pine"]
NCBI:txid89184	species	Ruegeria pomeroyi		["Silicibacter pomeroyi"]
NCBI:txid9031	species	Gallus gallus	chickens	["chickens", "Gallus domesticus", "Gallus gallus domesticus", "Phasianus gallus"]
NCBI:txid90371	no rank	Salmonella enterica subsp. enterica serovar Typhimurium		["Bacillus typhimurium", "Salmonella choleraesuis serotype typhimurium", "Salmonella enterica 1,4,[5],12,:i:1,2", "Salmonella enterica ser. typhimurium", "Salmonella enterica serotype Typhimurium", "Salmonella enterica serovar Typhimurium", "Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:1,2", "Salmonella typhi-murium", "Salmonella typhimurium"]
NCBI:txid904291	species	Microbacterium sediminis		[]
NCBI:txid90675	species	Camelina sativa	gold-of-pleasure	["gold-of-pleasure"]
NCBI:txid94232	species	Epinephelus coioides	estuary rock cod	["estuary rock cod", "Bola coioides", "Epinephelus suillus"]
NCBI:txid9483	species	Callithrix jacchus	white ear-tufted marmoset	["white ear-tufted marmoset", "Callithrix jacchus jacchus", "Simia jacchus"]
NCBI:txid9541	species	Macaca fascicularis	long-tailed macaque	["long-tailed macaque", "Macaca cynomolgus", "Macaca irus", "Simia fascicularis"]
NCBI:txid9544	species	Macaca mulatta	rhesus monkeys	["rhesus monkeys", "Cercopithecus mulatta"]
NCBI:txid9557	species	Papio hamadryas	western baboon	["western baboon", "Papio hamadryas subsp."]
NCBI:txid9606	species	Homo sapiens		[]
NCBI:txid9615	subspecies	Canis lupus familiaris	dogs	["dogs", "Canis canis", "Canis domesticus", "Canis familiaris"]
NCBI:txid9685	species	Felis catus	cats	["cats", "Felis domesticus", "Felis silvestris catus"]
NCBI:txid9716	species	Mirounga angustirostris		["Macrorhinus angustirostris"]
NCBI:txid9739	species	Tursiops truncatus	bottle-nosed dolphin	["bottle-nosed dolphin", "Delphinus truncatus"]
NCBI:txid9796	species	Equus caballus	equine	["equine", "Equus przewalskii f. caballus", "Equus przewalskii forma caballus"]
NCBI:txid980415	species	Lethenteron camtschaticum	Japanese lamprey	["Japanese lamprey", "Entosphenus japonicus", "Lampetra camtschatica", "Lampetra japonica", "Lethenteron japonicum", "Petromyzon japonicus", "Petromyzon marinus camtschaticus"]
NCBI:txid9823	species	Sus scrofa	wild boar	["wild boar"]
NCBI:txid9913	species	Bos taurus	oxen	["oxen", "Bos bovis", "Bos primigenius taurus"]
NCBI:txid9915	species	Bos indicus	zebu	["zebu", "Bos primigenius indicus", "Bos taurus indicus"]
NCBI:txid9925	species	Capra hircus	goats	["goats", "Capra aegagrus hircus"]
NCBI:txid9940	species	Ovis aries	wild sheep	["wild sheep", "Ovis ammon aries", "Ovis orientalis aries", "Ovis ovis"]
NCBI:txid99755	species	Cherax tenuimanus		[]
NCBI:txid9986	species	Oryctolagus cuniculus	rabbits	["rabbits", "Lepus cuniculus"]
